CalcDateTime,Mnemonic,MinPrice,MaxPrice,StartPrice,EndPrice,TradedVolume,NumberOfTrades
2017-10-31,PSM,28.73,30.6,29.07,29.215,13312394.0,47471.0
2017-11-30,PSM,24.5,30.365,29.21,26.575,51389045.0,155837.0
2017-12-31,PSM,26.315,29.535,26.705,28.645,24637965.0,89662.0
2018-01-31,PSM,28.13,31.04,28.81,30.75,25114178.0,67993.0
2018-02-28,PSM,28.15,33.04,31.0,32.54,27151956.0,79179.0
2018-03-31,PSM,26.5,32.63,32.51,28.05,34734877.0,85112.0
2018-04-30,PSM,27.21,30.35,28.05,30.13,14834707.0,38182.0
2018-05-31,PSM,25.01,31.1,30.1,25.22,17166099.0,42377.0
2018-06-30,PSM,21.5,25.73,25.27,21.76,14315735.0,35228.0
2018-07-31,PSM,21.34,23.36,21.47,23.14,11155476.0,23059.0
2018-08-31,PSM,21.12,23.56,23.16,22.69,20552515.0,33653.0
2018-09-30,PSM,21.5,23.05,22.69,22.37,19441635.0,25327.0
2018-10-31,PSM,19.255,23.06,22.37,19.855,22201417.0,29931.0
2017-07-31,CEC,9.134,10.475,10.19,9.474,31628126.0,58464.0
2017-08-31,CEC,8.845,9.625,9.464,9.135,16139973.0,36387.0
2017-09-30,CEC,9.177,10.115,9.214,9.972999999999999,13676278.0,28571.0
2017-10-31,CEC,9.995,11.39,10.055,11.265,12208694.0,19944.0
2017-11-30,CEC,10.705,11.56,11.28,11.035,11712767.0,19968.0
2017-12-31,CEC,11.01,12.575,11.035,12.545,15441098.0,26490.0
2018-01-31,CEC,11.015,13.4,12.545,11.6,25788879.0,48374.0
2018-02-28,CEC,10.48,11.78,11.61,10.78,14237660.0,31027.0
2018-03-31,CEC,9.032,10.895,10.765,9.357999999999999,17175310.0,35080.0
2018-04-30,CEC,9.154,9.798,9.357999999999999,9.28,14723219.0,30188.0
2018-05-31,CEC,8.08,9.816,9.28,8.366,18428193.0,35371.0
2018-06-30,CEC,7.117999999999999,8.854,8.344,7.148,26058190.0,47010.0
2018-07-31,CEC,6.896,7.917999999999999,7.856,7.024,10184060.0,15892.0
2018-08-31,CEC,6.226,7.36,7.007999999999999,6.547999999999999,26830970.0,32018.0
2018-09-30,CEC,6.062,6.797999999999999,6.547999999999999,6.084,27711564.0,27353.0
2018-10-31,CEC,4.23,6.226,6.084,4.415,41783586.0,43288.0
2017-07-31,VOW3,129.85,145.5,134.85,130.2,18207436.0,89496.0
2017-08-31,VOW3,124.75,132.45,131.15,125.5,13470602.0,63947.0
2017-09-30,VOW3,126.0,141.8,126.45,137.95,15117164.0,63863.0
2017-10-31,VOW3,136.3,151.45,137.9,151.25,12169262.0,57535.0
2017-11-30,VOW3,151.25,179.3,151.25,178.6,31547164.0,164302.0
2017-12-31,VOW3,165.7,178.25,178.2,166.75,14269229.0,99154.0
2018-01-31,VOW3,161.48,192.46,166.9,177.22,23076215.0,219991.0
2018-02-28,VOW3,158.06,181.62,178.6,161.1,24126990.0,240133.0
2018-03-31,VOW3,151.32,163.8,160.54,161.38,23473538.0,226407.0
2018-04-30,VOW3,157.72,178.82,159.4,171.48,25780414.0,246045.0
2018-05-31,VOW3,159.24,178.12,175.9,161.0,14360227.0,142458.0
2018-06-30,VOW3,141.7,165.22,162.42,142.44,17628616.0,163363.0
2018-07-31,VOW3,140.1,153.42,140.24,152.22,11634727.0,90200.0
2018-08-31,VOW3,136.54,151.6,150.12,140.84,23014502.0,148990.0
2018-09-30,VOW3,134.2,157.2,138.26,151.6,24842607.0,165301.0
2018-10-31,VOW3,133.0,154.46,152.58,142.42,25522697.0,183393.0
2017-07-31,FRE,71.47,76.68,75.54,71.54,10047313.0,77066.0
2017-08-31,FRE,67.19,73.55,72.24,71.12,16973604.0,101500.0
2017-09-30,FRE,67.44,71.82,71.75,68.24,13283896.0,69240.0
2017-10-31,FRE,68.47,72.76,68.6,72.09,9606331.0,51228.0
2017-11-30,FRE,60.15,72.59,72.1,60.83,31793937.0,159604.0
2017-12-31,FRE,60.41,67.47,60.84,64.73,22372005.0,122494.0
2018-01-31,FRE,63.7,70.78,65.02,70.52,21126656.0,91563.0
2018-02-28,FRE,61.18,70.68,70.68,67.16,23069704.0,101301.0
2018-03-31,FRE,58.96,66.78,66.6,62.18,21841679.0,101108.0
2018-04-30,FRE,60.32,67.82,60.86,63.34,21771667.0,98003.0
2018-05-31,FRE,63.62,69.58,63.72,65.88,13996693.0,61736.0
2018-06-30,FRE,65.9,71.2,66.36,68.86,15196079.0,75094.0
2018-07-31,FRE,65.84,69.98,67.9,66.02,10414844.0,40204.0
2018-08-31,FRE,64.1,71.0,65.74,65.78,24842340.0,74687.0
2018-09-30,FRE,61.66,65.8,65.4,63.24,21323806.0,52371.0
2018-10-31,FRE,57.12,69.88,63.42,58.16,36865234.0,108690.0
2017-07-31,SDF,21.95,24.36,22.655,22.025,13308476.0,39419.0
2017-08-31,SDF,19.5,22.615,22.065,20.04,20065696.0,56015.0
2017-09-30,SDF,20.13,23.22,20.375,23.01,15765409.0,37463.0
2017-10-31,SDF,20.465,23.34,23.05,20.8,18408087.0,47153.0
2017-11-30,SDF,18.915,21.84,20.8,19.72,25197710.0,65174.0
2017-12-31,SDF,19.38,20.95,19.72,20.8,14397067.0,34685.0
2018-01-31,SDF,20.72,23.39,20.8,22.58,21577994.0,46221.0
2018-02-28,SDF,20.32,23.11,22.58,22.97,13598054.0,28661.0
2018-03-31,SDF,21.62,24.28,22.97,23.42,18087623.0,39846.0
2018-04-30,SDF,22.68,24.56,23.2,24.4,15319446.0,34233.0
2018-05-31,SDF,22.82,25.86,24.4,22.97,14286930.0,30483.0
2018-06-30,SDF,20.46,23.55,22.97,21.23,12332987.0,29244.0
2018-07-31,SDF,20.81,22.68,20.82,22.59,7327477.0,13384.0
2018-08-31,SDF,18.78,22.99,22.59,19.595,29993578.0,50607.0
2018-09-30,SDF,17.61,19.53,19.525,18.08,24852829.0,41743.0
2018-10-31,SDF,15.315,18.55,18.325,16.105,28877410.0,54872.0
2017-07-31,ALV,173.75,184.05,174.0,180.05,15611633.0,79279.0
2017-08-31,ALV,176.85,187.15,180.45,179.8,13103982.0,74248.0
2017-09-30,ALV,177.3,189.2,180.45,189.15,12144891.0,58592.0
2017-10-31,ALV,189.65,201.5,190.15,199.85,8929704.0,45411.0
2017-11-30,ALV,194.6,204.5,200.9,198.8,18607134.0,103304.0
2017-12-31,ALV,189.3,201.25,198.75,191.75,14111213.0,88849.0
2018-01-31,ALV,190.5,206.85,193.0,203.4,18441513.0,127729.0
2018-02-28,ALV,181.9,205.1,204.55,191.92,25288372.0,226858.0
2018-03-31,ALV,176.1,191.98,191.4,184.0,23259912.0,219235.0
2018-04-30,ALV,179.26,196.94,181.78,196.58,21085631.0,198456.0
2018-05-31,ALV,175.38,201.1,197.66,177.04,16344571.0,138081.0
2018-06-30,ALV,170.34,183.88,178.22,177.12,15508932.0,133734.0
2018-07-31,ALV,173.08,190.06,173.34,189.14,10942327.0,73297.0
2018-08-31,ALV,183.34,190.44,189.24,183.64,21753752.0,125799.0
2018-09-30,ALV,180.2,197.5,183.74,192.0,22507425.0,114342.0
2018-10-31,ALV,176.44,196.7,192.8,181.18,23891746.0,148108.0
2017-07-31,VNA,33.74,35.345,34.685,34.32,12478054.0,54268.0
2017-08-31,VNA,34.445,36.005,34.465,35.62,12638424.0,56714.0
2017-09-30,VNA,35.01,36.69,35.645,35.98,11738264.0,52811.0
2017-10-31,VNA,35.885,37.91,36.08,37.095,11092396.0,48464.0
2017-11-30,VNA,37.54,40.23,38.1,39.435,20173736.0,92818.0
2017-12-31,VNA,39.35,42.215,39.545,41.315,16496871.0,86629.0
2018-01-31,VNA,39.33,42.68,41.58,39.72,21480810.0,79747.0
2018-02-28,VNA,35.71,40.13,39.99,37.57,21659840.0,71094.0
2018-03-31,VNA,36.45,40.48,37.5,40.25,20642792.0,72910.0
2018-04-30,VNA,39.54,41.73,40.16,41.5,16968764.0,59045.0
2018-05-31,VNA,38.53,42.08,41.87,40.47,19611539.0,58378.0
2018-06-30,VNA,39.82,42.01,40.22,40.87,13499917.0,45942.0
2018-07-31,VNA,40.5,42.61,40.8,41.41,8218034.0,21211.0
2018-08-31,VNA,40.99,44.88,41.42,44.19,20143124.0,44515.0
2018-09-30,VNA,41.31,44.46,44.06,42.08,24506783.0,51468.0
2018-10-31,VNA,38.07,42.09,42.09,40.12,27007567.0,55071.0
2017-07-31,B4B,16.525,19.49,19.24,17.12,21885804.0,38474.0
2017-08-31,B4B,16.29,17.48,17.12,16.5,10734536.0,27058.0
2017-09-30,B4B,16.275,17.98,16.49,17.88,15048248.0,38401.0
2017-10-31,B4B,16.215,18.1,18.015,16.43,9185019.0,22954.0
2017-11-30,B4B,15.59,16.85,16.43,16.33,12548793.0,32098.0
2017-12-31,B4B,15.9,17.95,16.33,16.415,14770746.0,39014.0
2018-01-31,B4B,16.32,17.61,16.435,17.475,12959285.0,33320.0
2018-02-28,B4B,15.445,18.22,17.465,15.95,15328781.0,43030.0
2018-03-31,B4B,13.855,16.09,15.95,14.355,13294021.0,38419.0
2018-04-30,B4B,11.655,14.84,14.34,12.03,25920273.0,55348.0
2018-05-31,B4B,10.965,12.06,12.005,11.515,14402400.0,26687.0
2018-06-30,B4B,10.6,11.77,11.7,10.62,11002924.0,24049.0
2018-07-31,B4B,10.02,10.645,10.5,10.56,9076073.0,14161.0
2018-08-31,B4B,10.5,13.82,10.54,13.455,31227748.0,43994.0
2018-09-30,B4B,13.365,14.295,13.48,13.5,15749289.0,22368.0
2018-10-31,B4B,12.47,13.89,13.5,13.365,14695073.0,21973.0
2017-07-31,SHA,11.81,12.855,12.575,11.81,16166035.0,37865.0
2017-08-31,SHA,11.305,12.375,11.845,11.835,15842731.0,36850.0
2017-09-30,SHA,11.79,13.655,11.845,13.615,15388180.0,34114.0
2017-10-31,SHA,13.22,13.81,13.61,13.785,8485065.0,21897.0
2017-11-30,SHA,13.27,14.965,13.785,14.69,19783445.0,51089.0
2017-12-31,SHA,13.545,14.81,14.69,14.765,8802940.0,26052.0
2018-01-31,SHA,13.86,16.78,14.735,15.935,17253629.0,48867.0
2018-02-28,SHA,12.69,16.07,15.94,13.365,19773752.0,53120.0
2018-03-31,SHA,12.055,13.58,13.38,12.565,13521392.0,37080.0
2018-04-30,SHA,12.165,13.36,12.4,12.88,14715039.0,34880.0
2018-05-31,SHA,12.59,14.0,13.085,12.77,10669729.0,25083.0
2018-06-30,SHA,11.0,13.48,12.99,11.19,9406791.0,25704.0
2018-07-31,SHA,11.055,11.78,11.095,11.72,7035295.0,14194.0
2018-08-31,SHA,10.58,12.58,11.72,11.7,21856493.0,37511.0
2018-09-30,SHA,10.15,11.915,11.7,11.01,22261527.0,32538.0
2018-10-31,SHA,8.422,11.13,11.01,9.357999999999999,22352891.0,41038.0
2017-07-31,GAZ,3.2260000000000004,3.678,3.5060000000000002,3.301,16519953.0,7143.0
2017-08-31,GAZ,3.25,3.406,3.305,3.377,13253482.0,4858.0
2017-09-30,GAZ,3.33,3.617,3.375,3.537,17106683.0,5672.0
2017-10-31,GAZ,3.4760000000000004,3.741,3.56,3.657,12902727.0,4652.0
2017-11-30,GAZ,3.615,3.911,3.657,3.785,20148987.0,8120.0
2017-12-31,GAZ,3.673,3.91,3.7910000000000004,3.71,15173368.0,6189.0
2018-01-31,GAZ,3.71,4.32,3.71,4.06,24735429.0,10133.0
2018-02-28,GAZ,3.68,4.28,4.05,4.09,16168437.0,5187.0
2018-03-31,GAZ,3.83,4.09,4.09,3.97,8218811.0,2899.0
2018-04-30,GAZ,3.48,3.96,3.91,3.81,30713502.0,9533.0
2018-05-31,GAZ,3.72,4.07,3.76,3.89,7408375.0,2028.0
2018-06-30,GAZ,3.55,4.0,3.89,3.79,9247771.0,2736.0
2018-07-31,GAZ,3.65,4.03,3.79,3.86,5985010.0,1709.0
2018-08-31,GAZ,3.58,3.89,3.86,3.77,8085717.0,3096.0
2018-09-30,GAZ,3.65,4.29,3.77,4.28,10510324.0,3330.0
2018-10-31,GAZ,4.05,4.65,4.28,4.09,14016872.0,4380.0
2017-07-31,1COV,62.61,67.56,63.34,65.64,6259064.0,63518.0
2017-08-31,1COV,64.44,69.13,66.07,65.93,5114011.0,55265.0
2017-09-30,1COV,63.42,73.56,66.13,72.6,8224741.0,66604.0
2017-10-31,1COV,70.31,82.22,72.68,81.93,3787596.0,37764.0
2017-11-30,1COV,79.39,88.41,81.93,87.59,8088861.0,87252.0
2017-12-31,1COV,81.95,88.67,87.59,86.12,7103717.0,83690.0
2018-01-31,1COV,84.62,95.78,86.18,92.54,13898709.0,112995.0
2018-02-28,1COV,81.38,95.76,92.54,93.2,13541046.0,110230.0
2018-03-31,1COV,78.82,94.24,93.2,79.8,14216674.0,112454.0
2018-04-30,1COV,73.5,82.48,78.68,75.4,17202823.0,114903.0
2018-05-31,1COV,74.38,80.52,76.28,77.68,17012457.0,93802.0
2018-06-30,1COV,71.42,79.9,78.06,76.5,16428702.0,109446.0
2018-07-31,1COV,75.28,83.66,75.58,82.1,6979747.0,38652.0
2018-08-31,1COV,73.18,82.26,82.26,73.38,14157507.0,54002.0
2018-09-30,1COV,67.92,73.96,73.5,69.86,17992313.0,61981.0
2018-10-31,1COV,50.6,71.74,71.08,55.02,27125214.0,91736.0
2017-07-31,DLG,36.2,39.535,37.02,36.91,8251485.0,63933.0
2017-08-31,DLG,36.165,39.28,36.845,38.27,5598436.0,46307.0
2017-09-30,DLG,36.59,41.34,39.155,37.25,8370654.0,52945.0
2017-10-31,DLG,37.14,40.44,37.255,40.32,4799834.0,33421.0
2017-11-30,DLG,28.53,44.23,40.315,30.405,15886273.0,99157.0
2017-12-31,DLG,21.46,32.765,30.365,25.86,27809801.0,131569.0
2018-01-31,DLG,24.06,27.33,25.95,24.53,14197361.0,65529.0
2018-02-28,DLG,22.32,28.29,24.56,26.6,8562341.0,45991.0
2018-03-31,DLG,18.59,26.67,26.65,19.285,14657485.0,65289.0
2018-04-30,DLG,17.05,20.21,19.44,17.68,12480081.0,55613.0
2018-05-31,DLG,18.33,21.48,19.075,18.775,11016275.0,44579.0
2018-06-30,DLG,12.44,16.1,15.745,13.0,15477118.0,48836.0
2018-07-31,DLG,12.79,15.625,12.94,14.835,5202785.0,15530.0
2018-08-31,DLG,15.16,20.78,16.14,20.18,13691250.0,37317.0
2018-09-30,DLG,18.52,20.86,19.815,18.815,8380969.0,25926.0
2018-10-31,DLG,16.54,22.28,18.815,20.92,14794171.0,43658.0
2017-07-31,VODI,2.474,2.597,2.52,2.516,6180196.0,3396.0
2017-08-31,VODI,2.343,2.563,2.5140000000000002,2.434,7205416.0,3443.0
2017-09-30,VODI,2.36,2.447,2.4330000000000003,2.4019999999999997,7240026.0,2887.0
2017-10-31,VODI,2.377,2.485,2.404,2.467,7047455.0,1994.0
2017-11-30,VODI,2.457,2.641,2.467,2.576,13883376.0,2984.0
2017-12-31,VODI,2.5610000000000004,2.71,2.576,2.69,11058633.0,2622.0
2018-01-31,VODI,2.563,2.7495,2.69,2.583,12187681.0,3592.0
2018-02-28,VODI,2.2715,2.5925,2.583,2.339,16758879.0,5547.0
2018-03-31,VODI,2.208,2.3685,2.339,2.2535,13373461.0,4659.0
2018-04-30,VODI,2.2235,2.4725,2.252,2.4415,11747225.0,4421.0
2018-05-31,VODI,2.2115,2.4795,2.4415,2.221,12733266.0,4127.0
2018-06-30,VODI,2.076,2.2895,2.22,2.1145,7780022.0,2502.0
2018-07-31,VODI,1.979,2.1285,2.0905,2.1,8601692.0,2435.0
2018-08-31,VODI,1.8618,2.1195,2.1,1.8648,9102626.0,2934.0
2018-09-30,VODI,1.8352,1.95,1.8758,1.865,9363690.0,2782.0
2018-10-31,VODI,1.6276,1.8730000000000002,1.8659999999999999,1.69,26785461.0,7774.0
2017-07-31,ADS,168.35,193.75,168.55,192.8,8273045.0,66063.0
2017-08-31,ADS,181.4,202.1,193.25,188.65,7232422.0,66134.0
2017-09-30,ADS,187.15,199.25,190.8,191.35,6093086.0,49343.0
2017-10-31,ADS,186.1,196.95,193.3,191.95,4722752.0,39009.0
2017-11-30,ADS,175.1,191.9,191.25,175.8,13073283.0,111116.0
2017-12-31,ADS,165.05,182.25,175.75,167.2,10032696.0,83175.0
2018-01-31,ADS,165.25,188.45,167.3,187.3,14618871.0,111876.0
2018-02-28,ADS,171.0,188.2,187.9,182.2,12610429.0,103824.0
2018-03-31,ADS,168.25,200.3,181.7,196.6,17353598.0,134605.0
2018-04-30,ADS,193.05,215.5,195.7,203.8,12351208.0,81380.0
2018-05-31,ADS,186.8,207.8,203.8,194.15,12176435.0,96314.0
2018-06-30,ADS,183.15,203.8,195.2,187.2,10547760.0,87122.0
2018-07-31,ADS,183.35,191.45,184.7,189.15,5112833.0,37950.0
2018-08-31,ADS,183.95,218.0,189.1,214.9,13748629.0,65986.0
2018-09-30,ADS,203.8,217.0,214.4,210.9,10554141.0,43730.0
2018-10-31,ADS,190.4,215.2,212.3,205.3,13356328.0,73441.0
2017-07-31,UN01,16.125,17.705,16.59,17.36,8720019.0,28178.0
2017-08-31,UN01,17.61,21.035,17.68,20.915,13137431.0,44298.0
2017-09-30,UN01,20.785,23.375,20.995,23.2,19249498.0,53488.0
2017-10-31,UN01,23.16,24.35,23.245,23.91,9852883.0,30723.0
2017-11-30,UN01,23.3,24.89,23.91,24.89,19522135.0,54068.0
2017-12-31,UN01,24.45,26.64,24.855,25.975,12591609.0,38474.0
2018-01-31,UN01,23.67,26.15,25.405,23.73,10250264.0,31918.0
2018-02-28,UN01,22.56,25.63,23.82,24.94,8281589.0,25912.0
2018-03-31,UN01,23.4,25.72,24.94,25.0,7989569.0,27649.0
2018-04-30,UN01,23.24,25.72,24.56,25.7,8514723.0,27886.0
2018-05-31,UN01,25.75,27.74,25.94,27.03,7985951.0,30975.0
2018-06-30,UN01,24.62,27.26,27.01,25.59,6493823.0,28161.0
2018-07-31,UN01,25.28,26.89,25.28,26.69,3210850.0,11174.0
2018-08-31,UN01,24.45,26.72,26.69,26.32,11032543.0,30701.0
2018-09-30,UN01,25.41,27.46,26.2,26.51,12069384.0,27169.0
2018-10-31,UN01,24.64,27.11,26.51,26.0,12519281.0,34517.0
2017-07-31,HEI,82.68,88.02,85.98,83.81,8013597.0,77284.0
2017-08-31,HEI,76.94,85.79,83.0,80.86,8526266.0,80741.0
2017-09-30,HEI,80.32,87.08,81.88,86.9,7058498.0,63912.0
2017-10-31,HEI,82.59,87.29,86.77,86.87,5449192.0,51105.0
2017-11-30,HEI,84.75,94.09,86.87,89.27,14451078.0,142261.0
2017-12-31,HEI,87.86,91.72,89.26,90.33,7171016.0,75563.0
2018-01-31,HEI,87.22,96.16,90.6,87.38,10125957.0,78527.0
2018-02-28,HEI,80.76,87.96,87.7,82.84,11763547.0,82844.0
2018-03-31,HEI,77.8,83.96,82.62,79.62,8890793.0,58905.0
2018-04-30,HEI,77.64,82.08,79.28,81.2,10097888.0,62208.0
2018-05-31,HEI,75.24,85.26,81.74,75.68,10365906.0,56791.0
2018-06-30,HEI,71.5,79.2,76.3,72.28,8838422.0,47757.0
2018-07-31,HEI,68.98,73.34,71.3,72.62,6360056.0,26458.0
2018-08-31,HEI,67.94,73.0,72.12,68.58,12123952.0,39246.0
2018-09-30,HEI,64.72,70.32,68.36,67.32,14568456.0,45701.0
2018-10-31,HEI,55.16,68.26,67.82,57.22,18968688.0,64419.0
2017-07-31,NDX1,10.96,12.47,11.06,11.535,11433191.0,21009.0
2017-08-31,NDX1,11.05,12.75,11.58,11.645,9823135.0,18330.0
2017-09-30,NDX1,9.362,11.66,11.51,9.665,15101555.0,26092.0
2017-10-31,NDX1,8.719,10.95,9.972999999999999,8.87,10272490.0,17379.0
2017-11-30,NDX1,7.09,9.09,8.95,8.435,18646304.0,29215.0
2017-12-31,NDX1,7.49,8.91,8.56,8.877,8518359.0,15744.0
2018-01-31,NDX1,8.73,11.695,8.95,10.615,17869613.0,27859.0
2018-02-28,NDX1,9.032,10.63,10.62,9.48,9325188.0,18231.0
2018-03-31,NDX1,6.86,9.55,9.356,7.104,8072849.0,16844.0
2018-04-30,NDX1,7.136,9.91,7.194,9.484,10868443.0,23060.0
2018-05-31,NDX1,8.794,11.035,9.692,10.465,7652000.0,15878.0
2018-06-30,NDX1,8.17,11.445,10.895,8.692,6583496.0,13807.0
2018-07-31,NDX1,8.398,10.015,8.596,9.597999999999999,2521357.0,5855.0
2018-08-31,NDX1,8.31,9.87,9.597999999999999,8.916,6786191.0,14286.0
2018-09-30,NDX1,8.857999999999999,9.58,8.916,9.266,6389326.0,12808.0
2018-10-31,NDX1,7.71,9.288,9.238,8.264,9050420.0,21855.0
2017-07-31,NOA3,5.252000000000001,5.635,5.399,5.388999999999999,7416477.0,6055.0
2017-08-31,NOA3,5.0969999999999995,5.585,5.393,5.207999999999999,6086222.0,6020.0
2017-09-30,NOA3,4.975,5.275,5.26,5.051,6777118.0,4603.0
2017-10-31,NOA3,4.1819999999999995,5.193,5.051,4.279,9666477.0,6143.0
2017-11-30,NOA3,4.039,4.467,4.279,4.215,11421165.0,5923.0
2017-12-31,NOA3,3.813,4.218999999999999,4.208,3.909,13121591.0,5766.0
2018-01-31,NOA3,3.8480000000000003,4.124,3.909,3.8819999999999997,14344921.0,7419.0
2018-02-28,NOA3,3.8710000000000004,4.88,3.8710000000000004,4.772,22646994.0,11278.0
2018-03-31,NOA3,4.36,4.832,4.793,4.5,9975199.0,5131.0
2018-04-30,NOA3,4.332,5.013999999999999,4.5,4.968999999999999,14967003.0,7450.0
2018-05-31,NOA3,4.82,5.3660000000000005,4.986000000000001,4.916,8268776.0,4658.0
2018-06-30,NOA3,4.843999999999999,5.306,4.916,4.9319999999999995,5079686.0,3295.0
2018-07-31,NOA3,4.603,5.256,4.944,4.6419999999999995,4711769.0,2797.0
2018-08-31,NOA3,4.492,4.949,4.6419999999999995,4.81,5357287.0,2858.0
2018-09-30,NOA3,4.542,4.876,4.81,4.78,5412883.0,2770.0
2018-10-31,NOA3,4.416,4.96,4.78,4.928,9169741.0,5134.0
2017-07-31,WDI,56.75,65.66,56.77,64.89,7777850.0,60364.0
2017-08-31,WDI,63.77,72.04,64.83,71.65,5614064.0,48502.0
2017-09-30,WDI,71.1,77.55,71.86,77.4,4431494.0,39034.0
2017-10-31,WDI,77.52,86.04,77.77,85.5,5596217.0,46688.0
2017-11-30,WDI,79.5,91.97,85.55,89.29,11941863.0,113015.0
2017-12-31,WDI,86.38,94.6,90.02,93.07,8807882.0,85334.0
2018-01-31,WDI,91.08,111.0,93.44,100.15,14308243.0,107795.0
2018-02-28,WDI,85.38,101.4,101.1,98.98,9580596.0,86154.0
2018-03-31,WDI,89.14,104.75,98.24,96.06,7420558.0,69592.0
2018-04-30,WDI,90.94,113.45,94.24,113.15,8476992.0,66434.0
2018-05-31,WDI,113.15,133.15,113.2,132.3,6400255.0,43271.0
2018-06-30,WDI,128.8,157.0,133.0,138.1,9647164.0,81318.0
2018-07-31,WDI,135.5,164.15,136.45,159.75,4059946.0,35354.0
2018-08-31,WDI,159.45,195.6,160.45,191.3,10923621.0,83940.0
2018-09-30,WDI,167.3,197.2,192.9,186.7,15632344.0,105119.0
2018-10-31,WDI,149.5,194.4,188.85,160.05,19758018.0,166489.0
2017-07-31,IGY,34.06,36.44,34.505,35.49,3803803.0,31422.0
2017-08-31,IGY,35.785,38.255,35.82,37.16,4726058.0,39487.0
2017-09-30,IGY,36.22,38.515,37.14,37.58,4441106.0,35024.0
2017-10-31,IGY,36.79,39.745,37.735,39.375,3770151.0,30472.0
2017-11-30,IGY,38.475,42.68,39.385,38.915,7620331.0,66566.0
2017-12-31,IGY,31.51,39.89,38.93,32.73,14270953.0,98501.0
2018-01-31,IGY,30.52,34.06,32.755,30.76,11369102.0,61115.0
2018-02-28,IGY,28.86,33.33,30.76,32.84,13579788.0,68859.0
2018-03-31,IGY,31.93,40.03,32.87,38.45,34472091.0,100087.0
2018-04-30,IGY,35.8,38.55,38.48,36.56,12109367.0,47308.0
2018-05-31,IGY,35.7,36.97,36.62,36.0,6094531.0,24367.0
2018-06-30,IGY,35.86,36.93,35.99,36.78,4709114.0,25183.0
2018-07-31,IGY,36.5,38.11,36.68,38.0,4729797.0,15599.0
2018-08-31,IGY,37.08,38.02,38.0,37.41,7465550.0,22004.0
2018-09-30,IGY,37.38,38.53,37.41,38.49,10574208.0,21864.0
2018-10-31,IGY,38.23,38.82,38.49,38.75,5515746.0,16832.0
2017-07-31,EVK,27.97,29.875,28.04,28.77,7943090.0,41065.0
2017-08-31,EVK,26.76,29.04,28.835,27.29,8679825.0,44563.0
2017-09-30,EVK,27.52,30.37,27.765,30.16,6024188.0,27416.0
2017-10-31,EVK,29.7,31.015,30.52,30.985,4050592.0,21624.0
2017-11-30,EVK,30.63,32.985,30.985,31.33,11255220.0,64473.0
2017-12-31,EVK,30.78,32.88,31.33,31.36,8984307.0,53072.0
2018-01-31,EVK,30.33,32.94,31.36,31.86,8898186.0,40871.0
2018-02-28,EVK,29.15,32.03,31.85,30.47,8042104.0,35334.0
2018-03-31,EVK,27.67,30.52,30.52,28.77,12214801.0,50193.0
2018-04-30,EVK,27.99,30.36,28.46,29.43,9188966.0,34357.0
2018-05-31,EVK,29.37,31.99,29.44,29.98,7794364.0,30448.0
2018-06-30,EVK,28.88,31.11,30.36,29.38,7485476.0,29134.0
2018-07-31,EVK,29.2,32.02,29.26,31.65,6470703.0,19170.0
2018-08-31,EVK,31.25,32.62,31.65,32.11,10676838.0,24865.0
2018-09-30,EVK,30.42,32.77,32.11,30.85,13744848.0,26083.0
2018-10-31,EVK,25.62,31.3,31.01,26.58,17499560.0,38287.0
2017-07-31,TUI1,12.585,13.65,12.645,13.39,8095055.0,16352.0
2017-08-31,TUI1,13.42,14.765,13.44,14.16,9852602.0,20368.0
2017-09-30,TUI1,14.16,14.92,14.405,14.39,8565228.0,17524.0
2017-10-31,TUI1,14.32,15.415,14.565,15.38,5889996.0,12327.0
2017-11-30,TUI1,14.485,15.7,15.38,15.33,7480786.0,17212.0
2017-12-31,TUI1,15.315,17.42,15.335,17.215,9145451.0,22913.0
2018-01-31,TUI1,17.075,18.78,17.215,18.155,10404035.0,25741.0
2018-02-28,TUI1,16.79,19.04,18.17,17.44,16016507.0,39140.0
2018-03-31,TUI1,16.79,17.995,17.44,17.42,8172301.0,22983.0
2018-04-30,TUI1,17.21,18.95,17.445,18.735,11123405.0,29488.0
2018-05-31,TUI1,19.16,20.63,19.19,19.895,12044892.0,23328.0
2018-06-30,TUI1,18.635,20.3,19.91,18.84,6681524.0,16315.0
2018-07-31,TUI1,17.955,18.825,18.57,18.295,3599949.0,9089.0
2018-08-31,TUI1,15.855,18.13,18.1,15.885,12258777.0,26545.0
2018-09-30,TUI1,14.745,16.65,15.885,16.555,11512388.0,24411.0
2018-10-31,TUI1,14.13,16.745,16.555,14.495,7499780.0,17848.0
2017-07-31,BPE5,4.9030000000000005,5.172000000000001,5.129,4.9910000000000005,11640766.0,8324.0
2017-08-31,BPE5,4.737,5.229,5.166,4.855,11061099.0,6389.0
2017-09-30,BPE5,4.8469999999999995,5.446000000000001,4.857,5.405,9376517.0,5230.0
2017-10-31,BPE5,5.39,5.585,5.41,5.571000000000001,4836435.0,2679.0
2017-11-30,BPE5,5.48,6.0120000000000005,5.571000000000001,5.5729999999999995,8332489.0,5124.0
2017-12-31,BPE5,5.55,5.896,5.569,5.872999999999999,5598582.0,3324.0
2018-01-31,BPE5,5.71,6.0360000000000005,5.872999999999999,5.7139999999999995,7281295.0,5200.0
2018-02-28,BPE5,5.196000000000001,5.8389999999999995,5.72,5.385,14826400.0,9810.0
