CalcDateTime,Mnemonic,MinPrice,MaxPrice,StartPrice,EndPrice,TradedVolume,NumberOfTrades
2017-09-10,EVT,16.465,18.325,16.555,18.215,5288276.0,11495.0
2017-09-17,EVT,18.07,19.365,18.54,18.77,4775710.0,10425.0
2017-09-24,EVT,18.425,19.0,18.76,18.68,3038366.0,6487.0
2017-10-01,EVT,18.535,20.06,18.67,20.02,2868330.0,6164.0
2017-10-08,EVT,20.5,22.39,20.525,21.175,4978187.0,11553.0
2017-10-15,EVT,19.08,21.2,21.155,20.655,5672457.0,13871.0
2017-10-22,EVT,18.31,22.13,21.07,18.81,5837049.0,14247.0
2017-10-29,EVT,16.58,18.655,18.465,17.41,4246047.0,9407.0
2017-11-05,EVT,16.285,19.32,18.23,17.84,9727140.0,22347.0
2017-11-12,EVT,15.32,19.82,17.85,15.6,14158039.0,32244.0
2017-11-19,EVT,12.125,15.52,15.52,12.42,22448997.0,44656.0
2017-11-26,EVT,12.01,13.94,12.03,13.215,14100889.0,26251.0
2017-12-03,EVT,12.115,13.22,13.22,12.135,11330294.0,20611.0
2017-12-10,EVT,11.52,12.95,12.5,12.93,10603925.0,19968.0
2017-12-17,EVT,12.93,15.15,12.945,13.36,12888263.0,21938.0
2017-12-24,EVT,12.65,14.005,13.75,13.03,5607329.0,9922.0
2017-12-31,EVT,12.95,14.135,13.03,13.5,2553806.0,4236.0
2018-01-07,EVT,13.34,14.325,13.555,13.985,4466257.0,7506.0
2018-01-14,EVT,13.315,14.68,14.36,14.34,7649932.0,15987.0
2018-01-21,EVT,13.46,14.44,14.25,14.16,5241307.0,11730.0
2018-01-28,EVT,13.95,15.85,14.18,15.82,7981256.0,14012.0
2018-02-04,EVT,14.38,16.92,16.17,14.82,11464927.0,23933.0
2018-02-11,EVT,13.025,14.965,14.595,13.56,8490951.0,17741.0
2018-02-18,EVT,13.56,15.33,13.625,14.555,5548145.0,10930.0
2018-02-25,EVT,14.4,15.1,14.68,14.67,3478027.0,7335.0
2018-03-04,EVT,13.34,14.895,14.845,13.54,4377549.0,9816.0
2018-03-11,EVT,13.29,16.695,13.42,15.835,9077744.0,17634.0
2018-03-18,EVT,15.315,16.35,16.125,15.99,4197449.0,7180.0
2018-03-25,EVT,14.85,16.225,15.96,15.25,4217973.0,7456.0
2018-04-01,EVT,14.935,16.54,15.93,15.835,4377356.0,7572.0
2018-04-08,EVT,14.27,16.095,15.74,14.33,3863637.0,7245.0
2018-04-15,EVT,13.94,15.05,14.31,14.72,5538669.0,10850.0
2018-04-22,EVT,14.37,14.875,14.71,14.48,3945217.0,8104.0
2018-04-29,EVT,13.255,14.485,14.47,13.87,3163499.0,6603.0
2018-05-06,EVT,13.16,13.895,13.855,13.295,2419789.0,5127.0
2018-05-13,EVT,12.065,13.775,13.59,12.55,4680441.0,7897.0
2018-05-20,EVT,12.205,12.94,12.64,12.655,3092048.0,5024.0
2018-05-27,EVT,13.465,15.26,13.685,15.11,5741817.0,9008.0
2018-06-03,EVT,14.84,15.655,15.43,15.08,2970802.0,5825.0
2018-06-10,EVT,14.705,15.98,15.205,14.815,3419346.0,5825.0
2018-06-17,EVT,14.53,15.27,14.86,14.575,2563215.0,4550.0
2018-06-24,EVT,14.435,15.36,15.24,15.15,2759605.0,5048.0
2018-07-01,EVT,14.36,15.425,15.32,14.72,2871983.0,5719.0
2018-07-08,EVT,14.59,14.855,14.755,14.785,378053.0,712.0
2018-07-22,EVT,15.94,17.495,16.17,17.375,3430368.0,7063.0
2018-07-29,EVT,16.465,18.23,17.73,17.535,5755435.0,11603.0
2018-08-05,EVT,17.035,18.0,17.67,17.7,3136845.0,5771.0
2018-08-12,EVT,17.61,19.325,17.755,19.21,5430480.0,10908.0
2018-08-19,EVT,18.895,21.2,18.9,20.46,8843079.0,14637.0
2018-08-26,EVT,19.88,21.79,20.75,21.77,5256510.0,8927.0
2018-09-02,EVT,21.33,22.5,22.1,22.06,5647622.0,11239.0
2018-09-09,EVT,20.86,23.36,22.21,21.3,7999730.0,16214.0
2018-09-16,EVT,21.44,22.79,21.48,21.85,4820646.0,9930.0
2018-09-23,EVT,18.605,22.08,21.85,18.715,10156125.0,17691.0
2018-09-30,EVT,17.82,19.15,18.37,18.34,5572146.0,11557.0
2018-10-07,EVT,17.28,19.095,18.34,17.555,4995828.0,10750.0
2018-10-14,EVT,15.2,17.14,17.11,16.5,8774509.0,17816.0
2018-10-21,EVT,15.825,17.955,16.5,17.375,6266339.0,13895.0
2018-10-28,EVT,15.435,17.56,17.285,15.94,4810743.0,11309.0
2018-11-04,EVT,16.025,16.7,16.025,16.52,1152470.0,2558.0
2017-07-09,BMW,80.5,83.52,81.96,81.26,4576017.0,29967.0
2017-07-16,BMW,81.18,84.88,81.99,83.74,4773353.0,28907.0
2017-07-23,BMW,80.58,84.3,84.22,81.25,5533165.0,32955.0
2017-07-30,BMW,77.07,80.15,78.96,77.7,6938148.0,42904.0
2017-08-06,BMW,77.13,82.43,77.51,81.54,7028571.0,40817.0
2017-08-13,BMW,79.24,81.6,81.46,79.91,3760303.0,24266.0
2017-08-20,BMW,78.76,80.77,80.75,79.28,2591218.0,18239.0
2017-08-27,BMW,78.35,80.5,78.86,79.31,3269776.0,20840.0
2017-09-03,BMW,77.4,79.35,78.23,78.83,3362462.0,21189.0
2017-09-10,BMW,78.65,83.45,78.77,82.46,5108169.0,28640.0
2017-09-17,BMW,82.23,84.81,82.72,84.68,4393842.0,23009.0
2017-09-24,BMW,83.92,85.73,85.2,85.19,2891048.0,16786.0
2017-10-01,BMW,83.91,85.76,84.78,85.63,3286636.0,19178.0
2017-10-08,BMW,85.84,89.35,86.45,89.01,3446567.0,20686.0
2017-10-15,BMW,86.82,89.07,88.83,87.19,3329176.0,19960.0
2017-10-22,BMW,86.08,88.63,87.52,86.34,3948576.0,25377.0
2017-10-29,BMW,84.92,87.8,86.11,87.68,2279284.0,15810.0
2017-11-05,BMW,87.67,90.5,87.76,89.57,3768845.0,23651.0
2017-11-12,BMW,85.8,90.68,89.35,86.47,7060510.0,45114.0
2017-11-19,BMW,84.48,86.71,86.46,84.95,4043616.0,27457.0
2017-11-26,BMW,84.45,87.88,84.46,86.36,4950496.0,33271.0
2017-12-03,BMW,82.87,86.24,85.79,83.43,5974067.0,44109.0
2017-12-10,BMW,83.43,85.96,83.43,85.45,5562065.0,38533.0
2017-12-17,BMW,84.06,86.7,85.51,85.84,4008008.0,26307.0
2017-12-24,BMW,86.41,88.05,86.52,87.46,4321071.0,26398.0
2017-12-31,BMW,86.75,88.22,87.8,86.96,1266475.0,8570.0
2018-01-07,BMW,83.88,88.74,86.73,88.41,5664794.0,31454.0
2018-01-14,BMW,87.94,90.67,89.15,89.62,6443577.0,38580.0
2018-01-21,BMW,88.95,94.81,89.98,94.74,8331074.0,52418.0
2018-01-28,BMW,92.27,97.5,94.8,93.66,7324246.0,46714.0
2018-02-04,BMW,89.39,94.32,94.0,90.2,6661275.0,45767.0
2018-02-11,BMW,85.08,90.49,90.24,86.28,8185131.0,61442.0
2018-02-18,BMW,85.38,88.86,86.28,88.11,6089086.0,44576.0
2018-02-25,BMW,85.68,88.46,88.39,86.75,6092251.0,39961.0
2018-03-04,BMW,83.23,88.27,87.81,83.89,7424380.0,48451.0
2018-03-11,BMW,81.82,85.94,83.94,85.15,8882945.0,57196.0
2018-03-18,BMW,83.5,86.2,85.79,85.96,6150218.0,34972.0
2018-03-25,BMW,83.17,87.07,85.4,84.26,6947037.0,49904.0
2018-04-01,BMW,83.88,88.92,85.05,88.32,6505957.0,41977.0
2018-04-08,BMW,86.62,89.4,87.9,88.86,4895442.0,32301.0
2018-04-15,BMW,87.74,91.45,89.02,91.34,10725153.0,65358.0
2018-04-22,BMW,90.21,91.54,90.83,90.94,8068325.0,55851.0
2018-04-29,BMW,88.48,91.76,90.75,91.53,4518608.0,30018.0
2018-05-06,BMW,90.31,93.87,91.68,91.59,3994247.0,25685.0
2018-05-13,BMW,90.54,92.57,90.58,92.19,4080724.0,24935.0
2018-05-20,BMW,88.38,93.65,91.63,88.75,6139247.0,30503.0
2018-05-27,BMW,85.85,91.23,89.92,87.4,5710862.0,32392.0
2018-06-03,BMW,84.9,87.9,87.79,85.94,5258929.0,33599.0
2018-06-10,BMW,84.94,87.53,86.5,85.62,3816442.0,25845.0
2018-06-17,BMW,84.22,86.84,85.49,85.88,4871774.0,31383.0
2018-06-24,BMW,79.18,85.39,85.36,80.03,7333414.0,43305.0
2018-07-01,BMW,77.03,79.76,79.43,77.85,6617920.0,40466.0
2018-07-08,BMW,77.39,78.51,77.42,77.79,938894.0,6836.0
2018-07-22,BMW,78.17,81.11,79.83,79.17,4291689.0,23851.0
2018-07-29,BMW,79.15,84.23,79.48,82.91,8668809.0,32447.0
2018-08-05,BMW,79.22,83.27,82.55,82.34,8757928.0,34131.0
2018-08-12,BMW,82.86,85.42,82.96,83.58,6933693.0,30321.0
2018-08-19,BMW,80.46,84.02,83.48,81.41,6352760.0,24728.0
2018-08-26,BMW,80.76,83.66,82.1,81.29,6990711.0,27466.0
2018-09-02,BMW,82.43,85.75,82.44,83.41,7307746.0,27935.0
2018-09-09,BMW,80.43,82.95,82.46,81.07,6532998.0,27997.0
2018-09-16,BMW,80.18,83.35,80.67,82.93,6134062.0,25533.0
2018-09-23,BMW,82.04,86.74,82.14,85.77,10878475.0,35408.0
2018-09-30,BMW,77.32,85.26,85.21,77.71,14735950.0,59978.0
2018-10-07,BMW,77.24,79.44,78.31,77.68,5406003.0,22124.0
2018-10-14,BMW,73.74,77.39,77.16,74.49,8334763.0,34807.0
2018-10-21,BMW,73.08,76.4,74.49,74.64,8495658.0,38625.0
2018-10-28,BMW,72.44,75.94,75.89,75.02,9662691.0,39646.0
2018-11-04,BMW,75.33,79.38,75.48,76.4,3636471.0,15630.0
2017-07-09,PSM,33.965,36.9,36.88,34.185,4901185.0,21818.0
2017-07-16,PSM,33.43,34.365,34.205,33.925,3602342.0,17744.0
2017-07-23,PSM,33.075,34.085,33.985,33.155,4054381.0,17924.0
2017-07-30,PSM,32.82,33.635,33.375,33.4,4048773.0,18262.0
2017-08-06,PSM,33.415,34.55,33.51,34.26,5521621.0,25410.0
2017-08-13,PSM,33.555,34.265,34.13,33.945,3123566.0,14967.0
2017-08-20,PSM,33.87,34.84,34.345,34.08,2431702.0,10551.0
2017-08-27,PSM,32.545,34.19,34.02,32.66,3082093.0,12880.0
2017-09-03,PSM,27.3,32.735,32.445,27.75,12344559.0,38954.0
2017-09-10,PSM,27.355,28.35,27.69,27.65,5210699.0,16260.0
2017-09-17,PSM,27.65,28.14,27.82,27.985,4121107.0,13606.0
2017-09-24,PSM,27.81,28.825,27.985,28.54,4099052.0,12783.0
2017-10-01,PSM,28.26,28.87,28.585,28.85,3329109.0,11220.0
2017-10-08,PSM,28.73,30.225,29.07,29.995,3772282.0,12932.0
2017-10-15,PSM,29.525,30.555,30.105,30.055,4025466.0,13864.0
2017-10-22,PSM,29.415,30.6,30.03,30.05,3672829.0,13763.0
2017-10-29,PSM,29.155,29.775,29.68,29.215,1841817.0,6912.0
2017-11-05,PSM,28.575,30.365,29.21,28.855,5209663.0,16821.0
2017-11-12,PSM,24.805,28.855,28.85,24.87,19545507.0,59199.0
2017-11-19,PSM,24.5,25.44,24.99,25.29,10474628.0,31328.0
2017-11-26,PSM,25.275,26.835,25.29,26.415,9561795.0,27566.0
2017-12-03,PSM,26.15,27.32,26.4,26.695,7991870.0,26144.0
2017-12-10,PSM,26.315,29.195,26.99,28.755,10599770.0,36908.0
2017-12-17,PSM,28.425,29.295,28.67,29.025,5465981.0,21475.0
2017-12-24,PSM,28.745,29.535,29.175,28.995,5399706.0,19038.0
2017-12-31,PSM,28.49,29.145,29.01,28.645,1778090.0,7020.0
2018-01-07,PSM,28.36,29.62,28.81,29.54,3373895.0,8366.0
2018-01-14,PSM,28.13,29.72,29.65,29.41,7040602.0,18072.0
2018-01-21,PSM,29.28,30.59,29.65,29.94,5939982.0,17508.0
2018-01-28,PSM,29.36,30.77,29.98,29.8,4589005.0,13549.0
2018-02-04,PSM,29.45,31.23,29.92,29.99,7145127.0,18962.0
2018-02-11,PSM,28.15,30.07,29.84,28.81,7496932.0,21063.0
2018-02-18,PSM,28.75,31.56,28.76,31.48,4892713.0,13907.0
2018-02-25,PSM,30.73,32.48,31.67,32.41,8001734.0,24171.0
2018-03-04,PSM,30.45,33.04,32.55,30.63,7725142.0,23011.0
2018-03-11,PSM,27.56,30.63,30.63,28.79,15538052.0,39069.0
2018-03-18,PSM,26.5,28.8,28.76,27.32,9196395.0,17927.0
2018-03-25,PSM,26.71,27.78,27.32,27.29,3892460.0,10850.0
2018-04-01,PSM,27.15,28.22,27.46,28.05,2168972.0,5829.0
2018-04-08,PSM,27.21,29.04,28.05,28.93,2235872.0,5717.0
2018-04-15,PSM,29.08,29.75,29.14,29.15,5134912.0,12918.0
2018-04-22,PSM,28.47,29.92,29.02,29.68,5098327.0,12503.0
2018-04-29,PSM,29.21,30.23,29.7,29.88,2068895.0,6104.0
2018-05-06,PSM,29.94,30.48,30.25,30.34,1689013.0,4966.0
2018-05-13,PSM,28.01,31.1,30.67,29.07,5868489.0,15098.0
2018-05-20,PSM,26.63,30.06,29.42,27.34,4418765.0,10132.0
2018-05-27,PSM,26.21,27.22,27.15,26.56,2642916.0,6906.0
2018-06-03,PSM,25.01,26.73,26.73,25.3,3276785.0,7410.0
2018-06-10,PSM,24.66,25.73,25.4,24.88,2753160.0,7078.0
2018-06-17,PSM,23.91,24.9,24.84,23.96,2996879.0,7580.0
2018-06-24,PSM,23.51,24.03,23.94,23.62,2504521.0,6293.0
2018-07-01,PSM,21.5,24.22,23.5,21.76,5628007.0,13082.0
2018-07-08,PSM,21.34,21.97,21.47,21.49,1082264.0,2358.0
2018-07-22,PSM,21.48,22.89,22.71,22.33,3143786.0,8418.0
2018-07-29,PSM,22.04,23.34,22.3,23.11,4953038.0,9867.0
2018-08-05,PSM,21.12,23.51,23.09,22.43,7639962.0,13080.0
2018-08-12,PSM,22.27,23.13,22.43,22.84,4165564.0,6268.0
2018-08-19,PSM,21.95,22.72,22.61,22.49,3463534.0,5978.0
2018-08-26,PSM,22.49,23.56,22.49,23.16,3498702.0,5337.0
2018-09-02,PSM,22.48,23.34,23.18,22.69,3761141.0,5406.0
2018-09-09,PSM,21.5,22.69,22.69,22.05,4097465.0,6163.0
2018-09-16,PSM,22.26,23.05,22.29,22.6,3908577.0,5516.0
2018-09-23,PSM,21.5,22.87,22.48,21.76,7086303.0,7901.0
2018-09-30,PSM,21.73,22.65,21.73,22.37,4349290.0,5747.0
2018-10-07,PSM,22.28,23.06,22.37,22.61,2791290.0,3740.0
2018-10-14,PSM,20.91,22.43,22.36,21.13,4769656.0,6220.0
2018-10-21,PSM,20.24,21.57,21.13,20.52,6198280.0,7758.0
2018-10-28,PSM,19.255,20.61,20.21,19.4,7001465.0,9998.0
2018-11-04,PSM,19.28,20.18,19.41,19.855,1440726.0,2215.0
2017-07-16,CEC,9.312999999999999,10.475,10.19,9.832,12283594.0,20903.0
2017-07-23,CEC,9.599,10.28,10.06,9.634,9401940.0,17343.0
2017-07-30,CEC,9.134,10.045,9.62,9.634,9314569.0,18500.0
2017-08-06,CEC,9.379,9.634,9.624,9.59,4061837.0,9318.0
2017-08-13,CEC,9.228,9.625,9.59,9.325,3082760.0,6797.0
2017-08-20,CEC,9.273,9.476,9.439,9.308,2599487.0,6222.0
2017-08-27,CEC,8.98,9.464,9.298,9.135,3516065.0,7753.0
2017-09-03,CEC,8.845,9.318,9.135,9.318,4686769.0,10344.0
2017-09-10,CEC,9.18,9.826,9.297,9.805,3714106.0,8533.0
2017-09-17,CEC,9.831,10.115,9.934,10.115,2768399.0,5562.0
2017-09-24,CEC,9.746,10.075,10.075,9.832,3294622.0,6076.0
2017-10-01,CEC,9.68,10.015,9.822000000000001,9.972999999999999,2720229.0,6071.0
2017-10-08,CEC,9.995,10.495,10.055,10.38,2831884.0,4360.0
2017-10-15,CEC,10.28,10.925,10.415,10.68,4088214.0,6510.0
2017-10-22,CEC,10.505,10.71,10.69,10.565,2341572.0,4367.0
2017-10-29,CEC,11.105,11.39,11.17,11.265,2947024.0,4707.0
2017-11-05,CEC,11.11,11.55,11.28,11.53,2584487.0,4130.0
2017-11-12,CEC,11.325,11.56,11.54,11.335,2613490.0,4284.0
2017-11-19,CEC,10.795,11.34,11.34,10.86,2710582.0,4815.0
2017-11-26,CEC,10.705,11.13,10.86,10.82,2233250.0,3702.0
2017-12-03,CEC,10.75,11.22,10.82,11.15,2190489.0,4045.0
2017-12-10,CEC,11.125,11.93,11.15,11.455,4433812.0,7196.0
2017-12-17,CEC,11.45,12.045,11.455,11.94,3286471.0,5760.0
2017-12-24,CEC,11.195,12.195,11.94,11.7,5180210.0,9191.0
2017-12-31,CEC,11.665,12.575,11.705,12.545,1921074.0,3335.0
2018-01-07,CEC,12.13,12.78,12.545,12.725,4389319.0,7271.0
2018-01-14,CEC,12.69,13.38,12.71,13.335,4604052.0,7832.0
2018-01-21,CEC,11.12,13.4,13.335,11.385,8342898.0,15423.0
2018-01-28,CEC,11.015,11.865,11.385,11.77,6680694.0,13116.0
2018-02-04,CEC,11.44,11.925,11.77,11.485,3008817.0,7601.0
2018-02-11,CEC,10.77,11.555,11.485,10.78,3823882.0,8956.0
2018-02-18,CEC,10.78,11.55,10.805,11.165,3719319.0,8277.0
2018-02-25,CEC,10.48,11.295,11.165,10.605,3529246.0,7498.0
2018-03-04,CEC,10.465,10.945,10.605,10.545,3102243.0,6282.0
2018-03-11,CEC,9.994,10.895,10.53,10.08,4865214.0,8629.0
2018-03-18,CEC,9.488,10.145,10.065,9.516,4090717.0,7748.0
2018-03-25,CEC,9.032,9.592,9.522,9.11,4310849.0,9604.0
2018-04-01,CEC,9.11,9.572000000000001,9.338,9.357999999999999,2734599.0,6244.0
2018-04-08,CEC,9.236,9.764,9.357999999999999,9.692,1977298.0,3969.0
2018-04-15,CEC,9.424,9.798,9.742,9.5,4782649.0,9971.0
2018-04-22,CEC,9.286,9.668,9.57,9.538,5088850.0,10019.0
2018-04-29,CEC,9.154,9.646,9.632,9.232000000000001,2534968.0,5363.0
2018-05-06,CEC,9.044,9.342,9.234,9.107999999999999,2018118.0,4666.0
2018-05-13,CEC,8.952,9.28,9.107999999999999,9.09,2024817.0,3955.0
2018-05-20,CEC,8.86,9.816,8.974,9.532,4346017.0,8652.0
2018-05-27,CEC,8.36,9.532,9.522,8.527999999999999,6864923.0,12334.0
2018-06-03,CEC,8.08,8.564,8.517999999999999,8.366,5188985.0,9531.0
2018-06-10,CEC,8.35,8.854,8.368,8.42,3901416.0,7641.0
2018-06-17,CEC,8.107999999999999,8.814,8.35,8.65,4536566.0,10094.0
2018-06-24,CEC,7.33,8.68,8.65,7.51,10789565.0,17548.0
2018-07-01,CEC,7.117999999999999,7.64,7.494,7.148,5155430.0,8826.0
2018-07-08,CEC,7.7379999999999995,7.917999999999999,7.856,7.784,1612660.0,3606.0
2018-07-22,CEC,6.91,7.232,7.228,6.938,4147964.0,6792.0
2018-07-29,CEC,6.896,7.178,6.944,7.12,3126473.0,4037.0
2018-08-05,CEC,6.96,7.36,7.12,7.2860000000000005,4509775.0,5225.0
2018-08-12,CEC,6.97,7.247999999999999,7.084,7.02,3124714.0,4026.0
2018-08-19,CEC,6.226,7.0120000000000005,6.9639999999999995,6.416,9737632.0,12020.0
2018-08-26,CEC,6.362,6.553999999999999,6.47,6.436,5382954.0,5802.0
2018-09-02,CEC,6.452000000000001,6.8,6.79,6.547999999999999,5372858.0,6402.0
2018-09-09,CEC,6.204,6.547999999999999,6.547999999999999,6.263999999999999,4544075.0,5711.0
2018-09-16,CEC,6.263999999999999,6.716,6.263999999999999,6.65,4199348.0,4619.0
2018-09-23,CEC,6.16,6.797999999999999,6.6739999999999995,6.306,12205758.0,11453.0
2018-09-30,CEC,6.062,6.3020000000000005,6.2620000000000005,6.084,6762383.0,5570.0
2018-10-07,CEC,5.78,6.226,6.084,5.797999999999999,4039544.0,4184.0
2018-10-14,CEC,4.23,5.816,5.797999999999999,4.6530000000000005,20002200.0,18935.0
2018-10-21,CEC,4.577,4.9110000000000005,4.6530000000000005,4.62,9178240.0,10221.0
2018-10-28,CEC,4.234,4.726,4.62,4.377,7431965.0,8452.0
2018-11-04,CEC,4.3260000000000005,4.521,4.423,4.415,1131637.0,1496.0
2017-07-09,VOW3,134.5,138.95,134.85,138.75,2999659.0,15586.0
2017-07-16,VOW3,137.4,145.3,138.7,145.05,3673852.0,17787.0
2017-07-23,VOW3,135.9,145.5,145.4,137.45,5383725.0,26129.0
2017-07-30,VOW3,130.75,137.45,132.75,131.4,5373717.0,26238.0
2017-08-06,VOW3,127.55,132.45,131.25,130.1,4301427.0,21017.0
2017-08-13,VOW3,126.25,130.35,129.5,127.25,2898633.0,14193.0
2017-08-20,VOW3,127.3,130.75,129.1,127.8,2193602.0,10036.0
2017-08-27,VOW3,125.75,128.7,127.5,127.35,2751365.0,12633.0
2017-09-03,VOW3,124.75,128.15,126.7,126.85,2803192.0,13190.0
2017-09-10,VOW3,126.0,133.25,126.25,132.4,3372602.0,14815.0
2017-09-17,VOW3,132.05,138.8,133.35,136.8,4669503.0,18162.0
2017-09-24,VOW3,136.4,138.95,138.95,137.9,2577083.0,11461.0
2017-10-01,VOW3,133.9,141.8,137.9,137.95,3796842.0,16059.0
2017-10-08,VOW3,136.3,143.0,137.9,142.55,3056560.0,13320.0
2017-10-15,VOW3,140.3,144.45,143.45,143.95,3237244.0,15960.0
2017-10-22,VOW3,141.35,144.95,144.4,141.75,3461422.0,16715.0
2017-10-29,VOW3,143.9,151.45,145.0,151.25,2414036.0,11540.0
2017-11-05,VOW3,151.25,165.45,151.25,163.1,5257613.0,25169.0
2017-11-12,VOW3,154.85,163.65,162.0,156.25,6665439.0,30838.0
2017-11-19,VOW3,152.85,160.75,157.05,159.15,5107577.0,26691.0
2017-11-26,VOW3,157.7,174.05,158.2,169.55,9284245.0,50006.0
2017-12-03,VOW3,168.05,179.3,169.2,174.0,7257279.0,45544.0
2017-12-10,VOW3,165.7,176.35,174.0,172.25,5012495.0,33605.0
2017-12-17,VOW3,167.1,173.35,173.1,169.35,3710001.0,25594.0
2017-12-24,VOW3,168.4,174.25,170.4,169.35,2518670.0,18572.0
2017-12-31,VOW3,166.1,170.5,169.1,166.75,1003074.0,7437.0
2018-01-07,VOW3,161.48,179.68,166.9,178.7,5350221.0,53229.0
2018-01-14,VOW3,176.22,181.56,180.9,179.7,4244735.0,43373.0
2018-01-21,VOW3,178.5,185.74,180.58,183.22,5273180.0,46347.0
2018-01-28,VOW3,179.46,192.46,182.92,182.06,5648185.0,51630.0
2018-02-04,VOW3,171.36,185.8,181.84,172.52,5422483.0,55899.0
2018-02-11,VOW3,158.06,172.1,170.4,162.64,8221681.0,81204.0
2018-02-18,VOW3,160.48,169.6,162.66,167.44,5124326.0,51967.0
2018-02-25,VOW3,159.0,168.62,168.08,162.66,4623435.0,46986.0
2018-03-04,VOW3,152.16,168.1,164.0,153.38,6375494.0,58857.0
2018-03-11,VOW3,151.32,159.48,151.9,156.94,5591602.0,54771.0
2018-03-18,VOW3,153.5,163.8,158.5,162.58,6108729.0,54665.0
2018-03-25,VOW3,152.2,161.9,161.24,153.66,4750822.0,48804.0
2018-04-01,VOW3,153.18,162.22,154.84,161.38,3941850.0,38799.0
2018-04-08,VOW3,157.72,167.06,159.4,165.02,3318910.0,32661.0
2018-04-15,VOW3,163.02,178.82,166.34,177.12,11834344.0,109149.0
2018-04-22,VOW3,170.48,175.92,175.4,171.04,6455235.0,60744.0
2018-04-29,VOW3,164.5,173.56,169.84,172.7,3696249.0,38716.0
2018-05-06,VOW3,170.44,178.12,173.12,172.84,3031657.0,31350.0
2018-05-13,VOW3,168.94,176.4,172.58,172.5,2655826.0,27546.0
2018-05-20,VOW3,170.26,174.74,170.88,173.0,2332690.0,22888.0
2018-05-27,VOW3,166.2,176.48,174.7,170.2,3382409.0,32092.0
2018-06-03,VOW3,159.24,170.7,170.44,161.96,4456333.0,42934.0
2018-06-10,VOW3,158.74,165.14,163.98,159.5,2736859.0,27766.0
2018-06-17,VOW3,157.86,165.22,160.28,161.58,3343289.0,33809.0
2018-06-24,VOW3,147.02,160.06,159.56,148.9,6079598.0,51839.0
2018-07-01,VOW3,141.7,148.44,147.6,142.44,4445858.0,40372.0
2018-07-08,VOW3,140.1,143.08,140.24,141.0,887047.0,8305.0
2018-07-22,VOW3,141.54,149.84,144.64,144.74,3467975.0,31503.0
2018-07-29,VOW3,144.04,153.42,144.6,151.12,5513966.0,38102.0
2018-08-05,VOW3,140.38,153.36,151.82,145.34,6955910.0,43934.0
2018-08-12,VOW3,143.24,149.1,145.3,144.38,4038996.0,29325.0
2018-08-19,VOW3,136.54,144.92,144.06,138.74,4867174.0,31040.0
2018-08-26,VOW3,136.66,142.3,140.3,138.0,4558897.0,30925.0
2018-09-02,VOW3,139.3,145.36,139.34,140.84,4359264.0,26056.0
2018-09-09,VOW3,134.2,139.18,138.26,136.08,4942150.0,34534.0
2018-09-16,VOW3,135.6,144.7,135.6,144.0,5740193.0,40702.0
2018-09-23,VOW3,143.2,157.2,143.64,154.38,7838195.0,46579.0
2018-09-30,VOW3,147.94,155.68,151.72,151.6,6322069.0,43486.0
2018-10-07,VOW3,149.02,154.46,152.58,149.3,3225224.0,24291.0
2018-10-14,VOW3,138.1,148.06,147.6,140.16,5881599.0,40954.0
2018-10-21,VOW3,139.16,149.32,140.16,143.98,7284397.0,54724.0
2018-10-28,VOW3,133.0,146.78,146.56,136.88,6712396.0,45609.0
2018-11-04,VOW3,137.92,146.34,137.98,142.42,2419081.0,17815.0
2017-07-09,FRE,74.11,76.15,75.54,74.59,2415921.0,19987.0
2017-07-16,FRE,74.48,76.68,75.18,76.25,2013034.0,14750.0
2017-07-23,FRE,73.29,76.36,76.0,73.42,2722136.0,20579.0
2017-07-30,FRE,72.15,74.06,73.28,72.21,2446682.0,18224.0
2017-08-06,FRE,68.77,73.55,72.42,70.02,4447275.0,29643.0
2017-08-13,FRE,67.19,69.87,69.72,68.24,4342676.0,25946.0
2017-08-20,FRE,68.54,70.18,68.84,69.0,2348063.0,14051.0
2017-08-27,FRE,67.69,71.97,68.37,71.13,3994172.0,21499.0
2017-09-03,FRE,70.02,71.82,70.4,71.3,2700363.0,16621.0
2017-09-10,FRE,70.04,71.69,70.57,70.3,2733491.0,16585.0
2017-09-17,FRE,69.62,70.84,70.56,69.95,3944477.0,19316.0
2017-09-24,FRE,67.72,70.4,69.92,67.82,3028554.0,15778.0
2017-10-01,FRE,67.44,68.35,67.69,68.24,3167969.0,14827.0
2017-10-08,FRE,68.47,71.2,68.6,70.35,3005509.0,14928.0
2017-10-15,FRE,68.5,70.54,70.53,69.44,2410289.0,12647.0
2017-10-22,FRE,69.7,71.14,69.87,71.04,2484774.0,13648.0
2017-10-29,FRE,70.43,72.76,70.89,72.09,1705759.0,10005.0
2017-11-05,FRE,68.4,72.59,72.1,69.76,4056127.0,24133.0
2017-11-12,FRE,68.3,70.31,69.3,68.42,4558605.0,25050.0
2017-11-19,FRE,62.93,68.13,68.0,63.43,8740677.0,41621.0
2017-11-26,FRE,60.51,63.37,63.02,60.75,9381507.0,42940.0
2017-12-03,FRE,60.15,61.73,60.8,60.63,6751284.0,34787.0
2017-12-10,FRE,60.56,66.4,60.64,66.26,8908868.0,45063.0
2017-12-17,FRE,63.93,67.47,66.24,64.48,6285785.0,35239.0
2017-12-24,FRE,64.39,65.91,64.66,65.34,4097562.0,24922.0
2017-12-31,FRE,64.71,65.69,65.46,64.73,1385527.0,8343.0
